Timestamp,Voltage,Current,Power,Ah,AhSeconds,AhHours
15-10-2021 18:41:13,14.3983,74.1970,1078.96,2.3903e+02,5068.1,1.408
15-10-2021 18:41:18,14.3983,73.8534,1075.83,2.3914e+02,5073.2,1.409
15-10-2021 18:41:23,14.3995,73.5262,1070.83,2.3924e+02,5078.3,1.411
15-10-2021 18:41:29,14.3995,73.2644,1065.20,2.3934e+02,5083.5,1.412
15-10-2021 18:41:34,14.3995,72.8718,1061.44,2.3945e+02,5088.6,1.414
15-10-2021 18:41:39,14.3995,72.5773,1057.69,2.3955e+02,5093.8,1.415
15-10-2021 18:41:44,14.3983,72.3482,1053.31,2.3966e+02,5098.9,1.416
15-10-2021 18:41:49,14.3995,72.0210,1048.31,2.3976e+02,5104.0,1.418
15-10-2021 18:41:54,14.3983,71.7429,1044.56,2.3986e+02,5109.2,1.419
15-10-2021 18:41:59,14.3995,71.3993,1038.93,2.3996e+02,5114.3,1.421
15-10-2021 18:42:05,14.3983,71.1375,1035.80,2.4006e+02,5119.5,1.422
15-10-2021 18:42:10,14.3995,70.8103,1030.80,2.4016e+02,5124.6,1.424
15-10-2021 18:42:15,14.3995,70.4667,1026.42,2.4026e+02,5129.7,1.425
15-10-2021 18:42:20,14.3983,70.1231,1022.04,2.4037e+02,5134.9,1.426
15-10-2021 18:42:25,14.3983,69.9104,1018.29,2.4047e+02,5140.0,1.428
15-10-2021 18:42:30,14.3983,69.6487,1013.28,2.4056e+02,5145.1,1.429
15-10-2021 18:42:35,14.3995,69.2887,1009.53,2.4067e+02,5150.3,1.431
15-10-2021 18:42:41,14.3995,69.0433,1005.78,2.4076e+02,5155.5,1.432
15-10-2021 18:42:46,14.3983,68.7979,1001.40,2.4087e+02,5160.6,1.434
15-10-2021 18:42:51,14.3995,68.4870,997.64,2.4096e+02,5165.8,1.435
15-10-2021 18:42:56,14.3983,68.2580,993.89,2.4107e+02,5170.9,1.436
15-10-2021 18:43:01,14.3995,67.9471,990.14,2.4116e+02,5176.0,1.438
15-10-2021 18:43:06,14.3995,67.6199,985.76,2.4126e+02,5181.2,1.439
15-10-2021 18:43:11,14.3995,67.4072,980.76,2.4136e+02,5186.3,1.441
15-10-2021 18:43:17,14.3995,67.0800,977.63,2.4146e+02,5191.5,1.442
15-10-2021 18:43:22,14.3983,66.7855,972.63,2.4155e+02,5196.6,1.444
15-10-2021 18:43:27,14.3983,66.4583,967.62,2.4163e+02,5201.7,1.445
15-10-2021 18:43:32,14.3983,66.1147,963.87,2.4172e+02,5206.8,1.446
15-10-2021 18:43:37,14.3995,65.8693,960.12,2.4182e+02,5212.0,1.448
15-10-2021 18:43:42,14.3983,65.6402,955.11,2.4192e+02,5217.1,1.449
15-10-2021 18:43:47,14.3983,65.3294,952.61,2.4201e+02,5222.2,1.451
15-10-2021 18:43:53,14.3983,65.1003,947.61,2.4211e+02,5227.4,1.452
15-10-2021 18:43:58,14.3995,64.7567,943.23,2.4220e+02,5232.5,1.453
15-10-2021 18:44:03,14.3983,64.4622,938.22,2.4229e+02,5237.6,1.455
15-10-2021 18:44:08,14.3995,64.1514,935.10,2.4239e+02,5242.8,1.456
15-10-2021 18:44:13,14.3983,63.9223,931.34,2.4246e+02,5247.9,1.458
15-10-2021 18:44:18,14.3995,63.7096,927.59,2.4256e+02,5253.1,1.459
15-10-2021 18:44:23,14.3983,63.3988,922.59,2.4265e+02,5258.3,1.461
15-10-2021 18:44:29,14.3995,63.1043,918.83,2.4275e+02,5263.4,1.462
15-10-2021 18:44:34,14.3995,62.7934,913.83,2.4284e+02,5268.6,1.464
15-10-2021 18:44:39,14.3983,62.4498,908.83,2.4293e+02,5273.7,1.465
15-10-2021 18:44:44,14.3983,62.1717,905.70,2.4301e+02,5278.9,1.466
15-10-2021 18:44:49,14.3995,61.8936,901.95,2.4310e+02,5284.1,1.468
15-10-2021 18:44:54,14.3983,61.6809,897.57,2.4319e+02,5289.2,1.469
15-10-2021 18:45:00,14.3983,61.4191,893.81,2.4328e+02,5294.3,1.471
15-10-2021 18:45:05,14.3983,61.1246,889.44,2.4338e+02,5299.5,1.472
15-10-2021 18:45:10,14.3995,60.7810,885.06,2.4347e+02,5304.6,1.474
15-10-2021 18:45:15,14.3983,60.4702,881.30,2.4353e+02,5309.8,1.475
15-10-2021 18:45:20,14.3983,60.2575,876.93,2.4362e+02,5314.9,1.476
15-10-2021 18:45:25,14.3983,60.0448,874.42,2.4371e+02,5320.1,1.478
15-10-2021 18:45:30,14.3983,59.8321,870.67,2.4381e+02,5325.2,1.479
15-10-2021 18:45:36,14.3995,59.5049,866.92,2.4389e+02,5330.3,1.481
15-10-2021 18:45:41,14.3983,59.3085,861.91,2.4396e+02,5335.5,1.482
15-10-2021 18:45:46,14.3995,58.9486,857.54,2.4405e+02,5340.7,1.484
15-10-2021 18:45:51,14.3983,58.6050,853.78,2.4414e+02,5345.8,1.485
15-10-2021 18:45:56,14.3983,58.3596,850.03,2.4423e+02,5351.0,1.486
15-10-2021 18:46:01,14.3983,58.0651,846.28,2.4430e+02,5356.1,1.488
15-10-2021 18:46:06,14.3983,57.8688,841.90,2.4439e+02,5361.3,1.489
15-10-2021 18:46:12,14.3983,57.5252,838.15,2.4447e+02,5366.4,1.491
15-10-2021 18:46:17,14.3983,57.2798,833.14,2.4456e+02,5371.6,1.492
15-10-2021 18:46:22,14.3995,57.0180,830.02,2.4462e+02,5376.7,1.494
15-10-2021 18:46:27,14.3983,56.8053,826.89,2.4471e+02,5381.8,1.495
15-10-2021 18:46:32,14.3995,56.4781,823.76,2.4480e+02,5387.0,1.496
15-10-2021 18:46:37,14.3995,56.2817,819.38,2.4488e+02,5392.1,1.498
15-10-2021 18:46:42,14.3983,56.0363,816.25,2.4495e+02,5397.3,1.499
15-10-2021 18:46:48,14.3995,55.6927,811.88,2.4503e+02,5402.5,1.501
15-10-2021 18:46:53,14.3995,55.4637,806.87,2.4512e+02,5407.6,1.502
15-10-2021 18:46:58,14.3995,55.2019,805.00,2.4518e+02,5412.8,1.504
15-10-2021 18:47:03,14.3995,55.0220,801.87,2.4527e+02,5418.0,1.505
15-10-2021 18:47:08,14.3995,54.7929,797.49,2.4536e+02,5423.1,1.506
15-10-2021 18:47:13,14.3983,54.5311,793.11,2.4544e+02,5428.2,1.508
15-10-2021 18:47:19,14.3995,54.2366,789.98,2.4550e+02,5433.4,1.509
15-10-2021 18:47:24,14.3983,53.9749,786.23,2.4558e+02,5438.5,1.511
15-10-2021 18:47:29,14.3995,53.7131,781.85,2.4566e+02,5443.7,1.512
15-10-2021 18:47:34,14.3983,53.4840,779.35,2.4575e+02,5448.8,1.514
15-10-2021 18:47:39,14.3983,53.2877,775.60,2.4581e+02,5454.0,1.515
15-10-2021 18:47:44,14.3983,52.9768,772.47,2.4589e+02,5459.1,1.516
15-10-2021 18:47:49,14.3995,52.7478,768.72,2.4597e+02,5464.2,1.518
15-10-2021 18:47:55,14.3995,52.4860,765.59,2.4605e+02,5469.4,1.519
15-10-2021 18:48:00,14.3995,52.2733,761.21,2.4611e+02,5474.4,1.521
15-10-2021 18:48:05,14.3995,52.0279,758.08,2.4619e+02,5479.6,1.522
15-10-2021 18:48:10,14.3995,51.7825,753.08,2.4627e+02,5484.7,1.524
15-10-2021 18:48:15,14.3983,51.5534,750.58,2.4633e+02,5489.8,1.525
15-10-2021 18:48:20,14.3995,51.3080,746.83,2.4641e+02,5494.9,1.526
